structure_id,mass_mean_kg,stiffness_mean_Nm,damping_ratio_mean,height_m,aspect_ratio,foundation_stiffness_Nm,nat_freq_1_Hz,nat_freq_2_Hz,nat_freq_3_Hz,mac_mode_1,mac_mode_2,mac_mode_3
0,1896.7720224710258,1066654.7136095846,0.034160276648981885,21.270516547405013,21.050585327233303,4938653.868380803,1.8097613766461196,4.2582249290727505,6.610475799751379,0.9918502756352798,0.9733752333002054,0.9895807562843739
1,1817.0251749028841,974828.1583752204,0.04057657299844146,46.52437134100452,23.296043300855615,4301345.947626481,1.7141005164525132,4.45611587470308,6.48759768087679,0.9951479952253021,0.9741095912960138,0.9663521079818044
2,1830.5820803323393,1010466.5155637624,0.03151860141397183,41.28734855301862,23.815857959427873,4361853.304461736,1.7950611332987132,4.636085875557079,6.47112677108242,0.9858984714210913,0.9559441968067265,0.9749889835077165
3,1807.7807736910245,1035056.9883156228,0.02724225089287646,25.193835392675098,17.554493877746488,5814207.244312431,1.6830046353168562,4.708602997793136,6.311902031668729,0.9844472061285959,0.949007563504085,0.9725302761150444
4,1871.1763256386428,901006.8427684299,0.02610790334117082,22.751630174725943,17.80412672110854,4089298.1779485582,1.652567967994347,4.403191861705447,5.931206552910547,0.9994772943079507,0.9834860162798206,0.9747643715045773
5,1619.7941259139095,1056199.6881891708,0.03321171649325699,25.505996866409568,21.998056161457548,4465704.569887413,1.9238814935846895,5.024530502389068,7.057782812479078,1.0,0.9611017810024036,0.9980305265232938
6,1937.251983004392,1008826.7115958798,0.04603470701374673,49.40081538662578,14.71676037616302,4584118.660629056,1.7349649111275718,4.195137453722949,6.472300853305972,1.0,0.9871132451144965,0.9916154594929346
7,1919.4653416205147,1016382.4668913108,0.032411773718912844,33.756819273754694,22.560735435176028,4980395.084803173,1.666760325170149,4.650214650919798,6.291059084183271,0.9917531779851122,0.9897193906755261,0.9835732464841218
8,1760.9597565162157,878735.6864657575,0.048425660954680066,43.52242845024224,17.41212469776135,5172890.346029592,1.7134712903069802,4.264387927228731,6.236843234721257,1.0,0.9934220323634042,0.9447604078035606
9,1598.6536062879634,1157521.9144916637,0.034229925325263706,39.09225026323331,11.737850865029026,4986579.951701333,1.977678157544836,5.090012062809208,7.590615433859919,1.0,0.9715861257863301,0.9945134185389117
10,1909.303982320592,1116997.9089415004,0.037201598070908455,37.17239449875912,11.080887206094156,4168230.6691137645,1.8769100751602812,4.611439730508857,6.499840514604451,0.9990616702862639,0.9880814933081893,0.9964940444855842
11,1662.7102547990162,1024060.8406456197,0.03678669410282263,24.35390763995149,22.629898165591946,4487334.908111427,1.8690765287345859,4.788649118159755,6.878324631001513,1.0,1.0,0.9904408290697029
12,1607.53012019386,952038.3509052251,0.02508840992208136,48.38073360674285,10.833518753603169,5687176.769525082,1.7399024071809506,4.805698095778017,6.50549825977534,1.0,0.9793504989578973,0.9794627692937085
13,1863.4024983229294,992605.6306194352,0.04387046664412514,29.040278975441538,14.209171542004839,5275177.4009569185,1.7278226298636894,4.196043686637093,6.661934650363193,1.0,0.9963086432775257,0.9928249373540321
14,1841.4906480779964,946806.619242438,0.04628650475301663,37.34051647422626,15.011950607523186,5298298.100268548,1.6956281437887766,4.095704756583076,6.601643723682147,0.9984859073538049,1.0,0.9896678130559518
15,1778.597593752438,1001887.2525306802,0.043242087593993395,40.99327833767198,12.594916677873908,5340406.51070271,1.8019519937638897,4.573291715040045,6.728698007119715,0.977573309782872,0.9632022290886669,0.9315501868856121
16,1668.854370954583,955729.2189800699,0.03168817988244719,39.47699465735927,14.70840054702984,5525806.038079058,1.8316030194096105,4.5774244600732406,6.770176816063925,0.9841188740178437,0.9510869242782922,0.9246771854606749
17,1737.1286271858544,1037606.7866022005,0.03181120715998467,48.21783229086555,21.140388500876284,4116216.9634428946,1.7822225328984553,4.302113253487721,6.800468437964747,0.9868287371132681,0.9250637938084173,0.8139989285411275
18,1880.5355568532966,846911.6465970553,0.03920900530834897,24.45316969760174,10.220242653401062,4733216.769865225,1.623711649082504,4.0858159920109465,5.82047852981364,0.9953821693655466,0.9885576038148407,0.9977711163257021
19,1621.4549465119374,978678.2477680622,0.041516522893501794,35.25058215340826,22.407601367810294,5079054.870523358,1.9068945938904727,4.745069201600341,6.557494093500192,1.0,0.9766499881546261,0.9707099781910126
20,1817.6844339147156,1009873.6071093883,0.02946788983485558,32.12103172222298,22.848220353618373,4676912.966594652,1.810537039077813,4.360021721189525,6.463231340594944,0.9996240411612342,0.9754226084915506,0.9771602111035074
21,1880.3813055760145,1102872.5018889268,0.029403009962361264,34.22506188447854,15.583923597873223,5688957.746574372,1.7046132620181804,4.407614420588464,6.476001259229524,0.9962052254456857,0.9803710711604968,0.9824700864684701
22,1641.5668333140584,936409.7528432435,0.0396531764629779,23.57652578593234,12.304193485909522,4965145.0171745885,1.6808188473794148,4.48550879743005,6.361322735503054,0.996001064543565,0.8400330742882605,0.7955973483849429
23,1662.997354016911,955854.6347536127,0.042190560589039396,24.02283829618296,19.012606119176212,5537255.178918758,1.8185807118355528,4.601119759927718,6.611181485813674,0.9888667176212791,0.9848619887859774,0.9814093656143722
24,1708.7135111503392,1064028.9725158552,0.02393739411002194,28.34226637343772,11.795088337973414,5704031.033762338,1.9961655089618118,4.582142899033528,6.904910381579202,1.0,1.0,0.97909641131874
25,1691.2148426819156,1010505.0720562864,0.03536358121861148,29.14113811282494,15.473790416173788,5009582.9658069955,1.7867281365580454,4.779056660207723,6.5265472360553245,0.9712662021413138,0.9674839938146613,0.987839234869076
26,1882.8735188753574,930525.2287225582,0.03776664327846146,32.8370964104405,24.376437713514584,5819104.4877427,1.5465601978468084,4.240406700764798,5.405153420342639,0.9867430586184857,0.9908336633307012,0.9840819643960397
27,1750.4626393520746,1059467.085054699,0.04659685074787325,38.32962641109884,24.931967088754558,5174247.881073961,1.8726866292708262,4.772812870616722,6.812066372382253,0.9953452141420236,0.9947766440738396,0.9856188652210932
28,1585.4732428744737,1106385.8750369942,0.04467918757347986,39.03887352254789,21.581573370318786,5700548.597667443,1.8643649016066006,4.768479806103875,7.35585297380407,0.9906861502679544,0.9786843261895174,0.964119482287045
29,1675.4147767224404,939582.4160656268,0.04200344860686109,32.354326897567105,14.664422648811493,4681181.591183049,1.6798924166421956,4.2233581864434155,6.152541175874153,1.0,0.9973984870267928,0.9898955686261016
30,1710.2980391903077,1063765.8693010123,0.03245422603825901,32.263493282860914,20.314975737491388,4997633.91706297,1.7414410080513996,4.615321469163906,6.2398583446629905,1.0,0.9667464154593676,0.9457044749310322
31,1713.3584136449965,1058284.0656586245,0.02921195021392997,26.528855800908858,20.58109548226019,5062822.082009155,1.792064520852809,4.715739488961848,6.9133899703288355,0.996927839616967,0.980332955733363,0.9940424896196571
32,1554.453857207538,991419.6523741196,0.03632177697231603,37.64918745227025,15.817625427454747,4209959.431792141,1.955256093513434,4.797897826479535,6.875783504720676,0.9890761925856456,0.9921158386619613,0.9988305406051274
33,2027.8401697451798,1047597.6046173394,0.03771139023376565,29.511227339517134,19.61332951879239,4797105.013403081,1.7232872214021986,4.431898165775642,6.290304561880431,1.0,0.9804087265869785,0.994901005432679
34,1872.584501079151,930912.7615787977,0.04148195173775332,21.08179502832091,10.160914674635144,5834675.345103351,1.6443844476773535,4.302085678369898,6.141184622638069,1.0,0.9946723033211139,0.9361937187478393
35,1766.79912332594,1039467.7818132461,0.04333341736387871,32.55200132470581,13.135864879033623,5261664.480729484,1.9052864025664191,4.431344364431806,6.6337434998899845,1.0,0.9732828791826308,0.9949086975449304
36,1746.817423044844,905499.0516609099,0.03952014997420264,34.22398025270511,17.87632454450892,4355013.164873935,1.504831882450653,4.132508858446701,6.278938600480192,0.9815027846588752,0.9914225061414894,0.9685435384948549
37,1656.5704008632638,988670.5665131464,0.037293319023992584,26.76778604612633,12.456269563874438,4677711.27121921,1.698836677629957,4.335456885756946,6.441978020464009,0.9981575136923443,1.0,0.9906162567805152
38,1817.7640762663407,999796.3140787423,0.016880823940204192,37.173737993663465,12.488603018148005,4383206.0193254,1.7212770340821215,4.500279247054057,6.358598998802841,1.0,0.9533596208418581,0.8917405578433069
39,1834.35421927343,842232.6067953304,0.04142683991726669,36.97315701295763,22.544564358253567,4049646.263597145,1.6400817843805058,4.039477765494259,5.9281314443021085,0.9999113259267385,1.0,1.0
40,1741.9448403111974,837842.8677379607,0.021631026399181446,41.06006543331114,24.83699504025408,5854920.917008053,1.6414898236997062,4.208789430381978,5.640486738875366,1.0,0.9851046786836827,0.9734610847275762
41,1633.000872821254,1027332.1962131058,0.03431774842535903,39.438454466036305,18.339541420426727,4896414.656513743,1.9053199902674365,4.649685255476648,7.037929413005119,0.9878973737926235,0.9936986959985573,0.9997317139743997
42,1556.6627221611043,1011482.6009536502,0.0290865600617287,39.57299169563095,22.5860459632257,4615070.144841572,1.8560510883390262,4.864570762068182,6.788381157331551,1.0,0.9550622588164905,0.9443401647732241
43,1796.0048887049352,961337.5655835544,0.05168112804863895,29.486424554721292,24.85482496489409,5196954.383115473,1.6115906328628937,4.380367895258816,5.797144204920694,0.9953158239821245,0.9769881744382755,1.0
44,1769.7148219714163,932062.3390068939,0.03627087170301811,43.622966659578616,12.12393832853162,4014628.9125860315,1.7227299002572578,4.4412013550353535,6.40278746441049,0.9962498054423504,0.9936485689059361,0.9553233003021794
45,1745.9292641744462,913021.3788718776,0.023853946336961418,36.474331507990385,16.723684198815267,4556044.213201628,1.6785509041927213,4.574560042420596,6.23024957387248,1.0,0.9478467116766673,0.8932992081378229
46,1739.2495934157603,986258.971252764,0.0471055178777863,32.9425458553967,15.888590737628798,5406066.9313977845,1.807470585476823,4.560057427854592,6.654000913292242,1.0,0.9617757565575701,0.9113765031721891
47,1883.612491497083,942198.2162720115,0.028047926254085937,38.78037442823171,11.200739254692776,5267539.546138526,1.6781637206785693,4.129130122955019,6.378014028795125,0.990762344896465,1.0,0.9702756051876107
48,1669.9851322257527,1159813.2840418927,0.042681137224963105,30.81972003350763,21.329952591921167,5963611.89508507,2.0046928718248114,5.039022351040878,7.280044954571268,1.0,0.997103587100637,0.9965638714626344
49,1661.8404737750207,1100786.0290528105,0.0313725481815983,35.38217733820275,16.506685409838894,5240715.419316088,2.0120359100910212,4.944913859577936,6.946083296317521,1.0,0.9904396063475702,0.9820206152375548
