source,target
0,8
0,24
0,43
0,21
0,44
1,17
1,34
1,35
1,45
1,31
2,32
2,9
2,25
2,22
2,40
3,37
3,15
3,46
3,47
3,16
4,38
4,22
4,25
4,9
4,2
5,31
5,49
5,36
5,17
5,34
6,20
6,33
6,39
6,12
6,14
7,19
7,27
7,35
7,26
7,17
8,24
8,0
8,21
8,44
8,43
9,2
9,25
9,32
9,38
9,40
10,30
10,29
10,47
10,38
10,40
11,13
11,41
11,44
11,21
11,1
12,33
12,43
12,0
12,24
12,26
13,44
13,21
13,35
13,1
13,17
14,39
14,36
14,20
14,49
14,27
15,47
15,16
15,37
15,30
15,10
16,15
16,47
16,37
16,12
16,43
17,34
17,1
17,45
17,35
17,7
18,28
18,22
18,48
18,32
18,2
19,27
19,7
19,35
19,26
19,33
20,39
20,14
20,6
20,36
20,26
21,44
21,13
21,8
21,24
21,0
22,38
22,18
22,4
22,28
22,2
23,42
23,45
23,31
23,5
23,34
24,8
24,0
24,43
24,21
24,22
25,9
25,2
25,38
25,4
25,32
26,33
26,19
26,27
26,7
26,35
27,19
27,7
27,35
27,26
27,33
28,18
28,22
28,48
28,32
28,2
29,25
29,10
29,9
29,30
29,40
30,10
30,29
30,47
30,38
30,40
31,5
31,49
31,34
31,17
31,1
32,2
32,9
32,48
32,40
32,22
33,26
33,12
33,19
33,27
33,7
34,17
34,1
34,45
34,35
34,31
35,7
35,19
35,27
35,17
35,34
36,49
36,14
36,39
36,5
36,20
37,15
37,3
37,16
37,47
37,30
38,4
38,22
38,25
38,9
38,2
39,14
39,20
39,36
39,49
39,6
40,32
40,2
40,9
40,25
40,29
41,48
41,18
41,28
41,32
41,2
42,23
42,31
42,45
42,5
42,34
43,0
43,24
43,4
43,8
43,12
44,21
44,13
44,8
44,0
44,24
45,34
45,17
45,1
45,31
45,35
46,30
46,10
46,29
46,47
46,15
47,15
47,30
47,10
47,43
47,16
48,41
48,32
48,18
48,28
48,2
49,36
49,5
49,14
49,31
49,39
