structure_id,damaged,damage_storey
0,0,-1
1,0,-1
2,0,-1
3,0,-1
4,0,-1
5,0,-1
6,1,4
7,0,-1
8,1,4
9,1,1
10,1,1
11,0,-1
12,1,3
13,0,-1
14,0,-1
15,1,5
16,0,-1
17,0,-1
18,1,2
19,0,-1
20,0,-1
21,1,3
22,1,3
23,1,1
24,1,3
25,0,-1
26,0,-1
27,1,2
28,0,-1
29,1,4
30,0,-1
31,0,-1
32,1,2
33,0,-1
34,0,-1
35,0,-1
36,0,-1
37,0,-1
38,1,2
39,0,-1
40,1,0
41,0,-1
42,0,-1
43,0,-1
44,0,-1
45,1,6
46,0,-1
47,1,3
48,0,-1
49,0,-1
50,0,-1
51,1,3
52,0,-1
53,0,-1
54,1,6
55,1,0
56,1,4
57,1,6
58,1,0
59,1,0
60,1,2
61,0,-1
62,1,0
63,0,-1
64,0,-1
65,1,4
66,0,-1
67,1,4
68,0,-1
69,0,-1
70,1,1
71,1,1
72,0,-1
73,0,-1
74,1,0
75,1,4
76,0,-1
77,1,4
78,1,0
79,1,4
80,1,7
81,1,1
82,1,1
83,1,0
84,0,-1
85,1,1
86,1,1
87,0,-1
88,1,4
89,0,-1
90,0,-1
91,1,7
92,0,-1
93,0,-1
94,0,-1
95,0,-1
96,0,-1
97,1,1
98,0,-1
99,1,0
100,1,0
101,1,4
102,0,-1
103,0,-1
104,1,1
105,1,1
106,1,0
107,1,0
108,0,-1
109,1,3
110,0,-1
111,0,-1
112,0,-1
113,0,-1
114,1,6
115,1,3
116,1,6
117,1,4
118,1,3
119,1,1
120,1,4
121,1,1
122,0,-1
123,0,-1
124,0,-1
125,0,-1
126,1,0
127,0,-1
128,0,-1
129,0,-1
130,1,1
131,0,-1
132,1,3
133,0,-1
134,0,-1
135,1,1
136,1,5
137,1,5
138,0,-1
139,0,-1
140,0,-1
141,1,6
142,0,-1
143,1,0
144,1,2
145,1,1
146,0,-1
147,0,-1
148,1,2
149,0,-1
150,1,1
151,1,0
152,0,-1
153,1,0
154,1,1
155,0,-1
156,0,-1
157,0,-1
158,1,3
159,1,1
160,0,-1
161,1,1
162,1,4
163,0,-1
164,1,3
165,1,2
166,1,0
167,0,-1
168,1,3
169,0,-1
170,1,3
171,0,-1
172,0,-1
173,1,0
174,1,0
175,1,1
176,1,7
177,0,-1
178,1,0
179,1,2
180,0,-1
181,1,1
182,1,0
183,0,-1
184,1,0
185,0,-1
186,0,-1
187,1,0
188,0,-1
189,1,0
190,1,0
191,0,-1
192,1,3
193,1,5
194,1,1
195,0,-1
196,0,-1
197,0,-1
198,0,-1
199,0,-1
